x1,x2
-0.8444725515154606,6.113714612783252
0.9237091343514299,6.036750878480946
-1.1104930002622417,6.361809744045788
0.9758185179407333,4.083012666951141
-1.2356637985387504,5.771421582344818
1.0730042550525478,3.808063514937131
0.9237569894610658,4.404767048654667
0.8265079230831152,3.7357558806458897
0.6976977225700407,6.111728970683575
1.0475480585087826,3.945972693099012
-1.0430107523086345,5.973546545178734
1.122681712506167,3.984156297486944
-1.0114586075814092,6.160971544195393
-0.9839489160210894,3.9860774148766147
-1.0552673531280758,3.9383848737790386
-0.8564288622824516,6.14195842375222
0.6762959076076667,6.091976817932823
0.7273232669826272,5.862650522442134
-0.9866065705826961,3.949674978875091
-0.7911714950363857,3.8404040959252197
0.990209491398492,3.985885683842766
0.8505741587899351,4.06953347563989
-0.873431830804134,5.9930291330738585
-0.9827433343418841,6.145506979867019
-1.185195038020763,4.19783124557244
-1.069122806919697,3.655959331252671
0.8680658301534556,5.866819937186658
1.2751086002803693,3.827313161241783
-0.6161517248937243,3.9960896656702416
0.6815435238800167,3.943173678907982
-1.062921600170935,6.159147684742475
1.0010376678785582,4.182224637168531
-1.043763562667635,3.9576165838327633
1.014631515581634,4.377288261078688
-0.9661679159326876,6.0777648844527725
-0.865377734687102,5.888524863694105
1.0825526681533877,3.851961329026306
-0.999985133888804,3.9164725627655175
-1.231416052702165,6.144953164746694
0.8471582155314914,4.090323676398351
0.7971534594416905,3.940039810748269
1.143156706877404,3.6225729498229513
1.1691046520928854,3.8973079225977894
0.9950545629314496,3.9756978697947147
-0.9517517886638729,4.114275925238218
0.8995181773563838,6.210169426602892
-0.856288631998065,3.861780680676965
-1.061037601732183,5.753591907690152
-1.1750482834057134,6.142592077243251
-1.0947838963794019,5.798608646387804
1.1029026296681443,6.026511547339274
-0.9973027367586473,4.0650407611474755
-1.1692762068908717,6.0289149007788225
1.3256476715045118,5.936977633355394
1.177757978463804,5.751692603716364
-1.0655862999905312,5.955209936837347
-0.9561652155794692,6.11551597909877
1.1778731912345524,5.9615469211044765
-1.1258144756836315,3.9549786910104823
-0.8089455785733586,6.140861133042917
0.8704797465359271,4.049641449365382
-1.173528004325046,6.1425056807191
1.1478666608734138,5.788637100711841
-0.6843110288656205,4.052908972019352
1.1310816977245213,5.937367723859111
1.0606559337678336,3.9271067778622735
0.9845870528158633,6.147674690096727
0.748172987186396,5.9299926480588745
0.9355748344180081,3.928274676072219
1.0557720562092485,3.8464242770980546
1.1040363042653443,3.955637268236938
1.013959380074438,3.8907282575753888
-1.0351931736646498,4.124831248234845
-1.1081214138530602,6.019378976135528
1.322380155751612,6.0029637712002515
-0.9729416837161935,4.156661130729429
-0.7741322630021688,5.9826759254644335
-1.0216339304432713,6.189239718449347
0.8943420880223668,6.161227226631592
-1.1161691211090123,5.859075715477357
-0.964142902231022,4.058272792657387
-1.14109114310325,5.870238314463466
1.17600034737213,4.138986440437207
0.8087728879921912,3.9954097161277167
-0.8089541317971476,5.997973157764415
1.0656892114936591,4.160748997909757
-1.1620253497702153,5.900182532427825
1.1523353621722623,5.752047845602437
-1.0299545925982563,5.79893176143752
-1.2246412708830205,3.962165494911061
-0.9128890263110853,4.015304515328415
1.0331272329324657,4.258021577450916
-0.9211270989802662,4.253472196950321
0.7762582982431987,3.9932095149110634
1.121257672125898,6.136159949757086
0.8034735228966416,6.15505984829907
1.1037051269318578,4.314652808563386
-0.9706333047161101,4.163432660763993
-0.9581697174820044,6.033281711844592
-1.0290662680109421,3.791563665848922
-1.207073544138233,4.088728781796241
0.9084805694735376,6.046642882811348
-1.272925255469807,6.065057305790276
-1.141342822402624,3.922480382067243
1.0626942022813333,4.13611075496374
-0.8277464619142167,5.944463451814557
0.9769864508348721,4.172646017510056
0.8623177867416545,5.994494767015166
1.1683470955150472,5.929584953515952
0.9796243676523566,3.9199679115508532
-1.0770386864398822,5.811537178849606
-0.866093089105775,5.828803989969433
1.19231756918248,3.8586351456362014
-0.9859445933844196,4.022139180850588
0.9780935610096778,4.04852249793002
-0.9553538376195544,4.239410595272606
0.9475255191917383,5.934315083848031
0.9862899496415716,3.8546866689744017
1.0509927896812605,5.829764331258939
0.9400129342842651,5.984396851330449
1.1063938740007233,3.984231140857114
0.8526827744740635,3.9084417133434184
0.8737600653171016,3.8622831658695347
1.0272252908602855,6.019591617618985
-0.9093121445947526,4.008748360580957
1.1016891183403739,5.978532857841309
-1.1583205046724443,6.224035819028754
1.0867472525012853,5.939067658502866
-1.082948643122396,6.042243741743813
1.2917253432726625,3.851977040380017
0.9363295471114055,5.976654368428147
1.0871756493442621,3.9504262908012153
0.8259267141072135,4.200929535388774
1.0418816160007427,5.970263258896797
0.9960383866053875,6.148108106543013
-0.809564767061993,4.042987925123275
1.0077548177928317,6.123034018560986
0.9329317507281752,5.8657124118687065
0.9538007701400466,6.063715361267642
-0.9043972379069911,5.987037102942731
-1.0963646240885194,3.9936759608128547
0.990799759781342,3.862049444685273
-0.9709236772758166,3.7423268187439493
-0.7596264980721885,4.052473449623899
-0.6562863749465403,4.134278492570628
-1.0334241506734678,3.893616994327635
-0.8855223300123178,3.966747455836197
1.0091121022639336,5.860486960936003
-0.9115822793414614,5.8432781914438285
-0.9620867062289705,6.035183661904473
-0.9663717969829092,3.6704021017724764
1.0182748495164853,3.701850926626107
0.957180714770907,3.852661539318696
0.9614409063544237,5.993383040979609
-0.8074603327019276,3.8890333665361023
-0.8350750634070466,4.382677046283945
1.0778180603596104,6.046785012624462
0.8904580813714377,4.156750196351265
-1.0478558134675713,4.017105337539262
-0.7085277958033674,5.810139685699564
1.165699173212617,5.9333806686856665
0.8403211207022491,6.123462067630937
1.0375278309852687,3.7826502965284345
0.9014952710271478,4.352677501093525
-0.9781809296686448,6.082546489412625
-0.8951697868120055,5.983467337892037
-0.8940835167610784,6.116214050543421
1.2058288036168134,4.167262377031834
0.8633705303422962,5.937279671023165
0.785021619571283,3.826041713439842
-0.9836383986142613,3.803710431610563
-1.2624440309173979,3.9876516243457383
-0.917865770270528,4.215919083537573
0.8859549084482028,5.769835225738637
1.01013704939893,6.0199990396224345
1.0185069635800017,5.773350855437898
0.8574398349107747,3.9258564951962076
-0.9196599040611686,4.326831675658251
-0.9680336176044118,4.294229138288014
1.0566619989485129,4.128875737139919
0.8597822299940214,3.696929703928429
-0.9078532011133976,4.344801733531891
1.0144081564004814,6.007350401165178
1.1350270895060137,3.980382113422988
0.6538025042398954,5.96779705396119
1.0466789690803524,6.335040737898482
1.0399008977590485,6.243014929311992
-0.8868128698205358,6.055951281701789
-1.2057764574484195,4.074612160739242
-0.9576054611662201,3.8947649467112826
-1.1015027030069175,4.106561228452407
-1.0366225061435603,5.914218266627903
1.0753699820200284,6.277555079597461
1.323901907834511,5.977830005532014
1.0346196885019914,3.9546073034382845
1.108515723460602,5.9240302412356876
0.9517818446731873,3.9678609627212325
-0.9952489024533855,6.037277456245123
0.8565209859055101,6.069839745343732
1.0053392819372429,4.110014378784111
1.103823377993742,5.997491152138792
-0.8187946567637141,4.223041202533693
0.8889213745738378,4.107848502108755
0.8690649424307013,6.081198279053539
0.7449930860781894,3.8630603713440417
0.8637602184137868,5.937462080121349
-1.216559798821547,6.067083628498991
0.88704790270428,4.064293549962308
0.7806341740214406,3.905965714396512
-0.80128306777286,5.856248330437784
1.199239593746217,6.107947392698078
-1.133773175176353,3.8668299241977486
-1.1036482216850243,3.8113101554313826
-0.8904145738164864,5.885437140523794
-1.1361889879072242,3.8135673865575077
-1.0817276864060545,4.253941196826544
-0.9898696863839851,5.739695698683561
-0.9065229155877219,6.050144478182245
-1.0749152015135501,5.978018162169228
-0.8430565574473521,5.784903158166701
-0.9265813491890194,3.8295052104114635
0.9501989168728223,5.994864851383052
-1.2302640986078441,4.272420769180939
0.922583630605198,5.949003074278214
1.1022313959050567,4.1174132283483305
-1.1083805285460213,6.184300343779781
-0.8659063117074672,3.9185183549269853
-1.044764761542664,5.677727929389577
0.9724807103303502,3.9165806028956847
-1.0376457939665327,5.988993017623256
-0.8930784887639305,4.041918580239052
0.8799878793553926,3.964478809610221
-1.1455521876447112,5.974380672619971
1.055746735554664,3.8592780898726486
-1.0204282149562902,4.066756522500436
-1.0522195834511765,5.963719152737939
1.0663996377115352,6.209392178410498
-0.9745553924247098,4.1604562629320245
-0.9572785420385339,6.180988587773139
-0.9444971733252125,3.9838882630550225
-1.056693826426237,4.068034196499077
1.263590728017942,4.095526584308902
-0.9590579989822892,3.765099765556102
0.9717397325292009,5.9215913383895575
0.9865130923812594,5.782262720205479
0.8341255242584706,3.6018839810092276
1.015646701300386,4.0142434735441155
0.9135516297111301,5.897979386510835
1.063350225654946,3.9973586032643054
0.9716933493044465,3.964932865164667
0.9115890494792257,3.942087779632743
-0.960409601081501,5.986361111237034
0.9654909701497192,4.311336904101438
1.2251599655455578,6.005704899086435
-0.7954055859185706,5.834013106418756
0.8216770551762368,5.797403253677659
-0.9186767924347214,6.349999329808124
-0.9783099645370725,3.722804178752214
-1.0314757841382247,5.9855099718822915
1.0292590089101827,3.9988916016875398
1.089760973890287,6.0678253183413355
0.9317309175615613,5.941882849610004
0.8899758744145436,5.938757966633184
-1.1185546450495822,3.8880985126420162
-1.105412517003119,4.158510800651923
0.9982020756363797,5.722492592656499
0.9663468090934364,4.229608420247519
0.9104394578778545,5.915469418401419
-1.282583198074295,6.154417693140532
-1.3336436966397933,5.9566193323356895
-1.0221961654394358,6.090710522116332
-0.9314922557929591,6.076132948438275
1.069225139817987,4.1411068974392
0.9728615052125362,4.212493078267261
-0.8614763603080056,5.776639115257928
-1.008256738902839,4.140947859344784
-0.9587434654828505,6.0992919981956
-0.8139886351967393,4.185707936614557
-0.7331130536802539,5.93371000263086
0.9161352063010934,4.052432737406974
-0.8555405053902019,5.896329020361637
1.012792455484487,6.079951343479051
-0.9512903991035065,5.962998819096889
-1.1053151199663165,6.043593587225013
1.1034118929347607,3.9715546757102924
-1.2716134642642953,6.034015927623066
-0.9926490867828295,5.759500865803668
1.2050219539909437,6.141441712069978
-1.2071976000717772,4.161707026155134
0.7581252700480301,3.947059929558003
-0.8929480361071416,4.191374707727379
1.1493086604177418,5.926491093317385
-0.9074614322792983,4.002880357992879
-1.0087230728233822,6.067583294693903
-1.0632805460511527,6.069760199273214
0.7034648991018231,3.829945358986098
-1.0145783976342242,6.215371441484956
-0.8718573285800679,6.122552666072887
0.771189714184455,4.034726713510756
0.9313275861239395,3.9353141707640864
-0.9552664405839061,3.792091656003749
1.3640806442356157,6.1722193939621235
-1.1437491644520392,4.151926779457679
-0.8940627768352729,6.063950820386259
1.130121764202979,6.025650883002061
